experiment,family,method,split,seed,epoch,classification_loss,alignment_loss,centroid_loss,total_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,50,0.05843407288193703,0.4895525872707367,0.0,0.5479866862297058,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,60,0.05396633595228195,0.5009036064147949,0.0,0.5548699498176575,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,70,0.03622448071837425,0.4888571798801422,0.0,0.5250816345214844,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,80,0.03249533474445343,0.47381818294525146,0.0,0.5063135027885437,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,90,0.01782701350748539,0.4883268177509308,0.0,0.5061538219451904,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,100,0.016962261870503426,0.45252230763435364,0.0,0.4694845676422119,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,110,0.01578556001186371,0.5028984546661377,0.0,0.5186840295791626,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,120,0.01887981779873371,0.5549763441085815,0.0,0.5738561749458313,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,130,0.0120230782777071,0.6063410043716431,0.0,0.6183640956878662,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,140,0.03593117743730545,0.6441656947135925,0.0,0.6800968647003174,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,150,0.011706579476594925,0.5019181370735168,0.0,0.5136247277259827,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,160,0.023159265518188477,0.47040027379989624,0.0,0.4935595393180847,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,170,0.005506431683897972,0.4527657628059387,0.0,0.45827218890190125,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,180,0.01583176478743553,0.5944483876228333,0.0,0.6102801561355591,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,1,1.1820261478424072,0.7550069093704224,0.0,1.9370330572128296,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,10,0.6790969371795654,0.6742210388183594,0.0,1.3533179759979248,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,20,0.3268865942955017,0.5815011858940125,0.0,0.9083877801895142,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,30,0.17446362972259521,0.506005048751831,0.0,0.6804686784744263,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,40,0.11032679677009583,0.4814144968986511,0.0,0.5917413234710693,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,50,0.05639456585049629,0.5720280408859253,0.0,0.6284226179122925,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,60,0.04789034649729729,0.48856765031814575,0.0,0.5364580154418945,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,70,0.037381093949079514,0.5232724547386169,0.0,0.560653567314148,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,80,0.026638435199856758,0.5094276070594788,0.0,0.5360660552978516,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,90,0.04691716283559799,0.5093052387237549,0.0,0.5562223792076111,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,100,0.022380994632840157,0.5393406748771667,0.0,0.561721682548523,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,110,0.02885422855615616,0.5113635063171387,0.0,0.5402177572250366,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,120,0.014210530556738377,0.5197979807853699,0.0,0.5340085029602051,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,130,0.013309638947248459,0.4689826965332031,0.0,0.4822923243045807,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,1,1.236186146736145,0.6641878485679626,0.0,1.900373935699463,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,10,0.5627729296684265,0.6242188215255737,0.0,1.1869916915893555,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,20,0.29467204213142395,0.5506837964057922,0.0,0.8453558683395386,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,30,0.13769114017486572,0.5160481333732605,0.0,0.6537392735481262,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,40,0.09286781400442123,0.5276041030883789,0.0,0.6204718947410583,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,50,0.05661032721400261,0.5067024827003479,0.0,0.563312828540802,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,60,0.04751317948102951,0.6482618451118469,0.0,0.695775032043457,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,70,0.03863436356186867,0.5243269801139832,0.0,0.5629613399505615,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,80,0.02770191803574562,0.49674782156944275,0.0,0.5244497656822205,,,
fusion-dann,raw-plus-latent-fusion,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,90,0.0384027399122715,0.5643574595451355,0.0,0.6027601957321167,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,1,1.0779740810394287,0.6346582174301147,0.0,1.7126322984695435,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,10,0.531531035900116,0.5856354832649231,0.0,1.117166519165039,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,20,0.2796952724456787,0.5530903339385986,0.0,0.8327856063842773,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,30,0.1369629055261612,0.590221107006073,0.0,0.727183997631073,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,40,0.07532484829425812,0.5453152060508728,0.0,0.6206400394439697,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,50,0.060705266892910004,0.5080364942550659,0.0,0.5687417387962341,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,60,0.033188290894031525,0.5190318822860718,0.0,0.5522201657295227,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,70,0.027190987020730972,0.4952617883682251,0.0,0.5224527716636658,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,80,0.02883533574640751,0.5254049301147461,0.0,0.5542402863502502,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,90,0.02399323508143425,0.4867442846298218,0.0,0.5107375383377075,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,100,0.03224708512425423,0.5007551312446594,0.0,0.5330021977424622,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,110,0.01861175149679184,0.5466030836105347,0.0,0.5652148127555847,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,120,0.024570750072598457,0.4779687225818634,0.0,0.5025394558906555,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,130,0.0073602283373475075,0.517117977142334,0.0,0.5244781970977783,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,140,0.01649128645658493,0.5615556240081787,0.0,0.5780469179153442,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,150,0.007481750100851059,0.5355380177497864,0.0,0.5430197715759277,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,160,0.03924471512436867,0.5420002937316895,0.0,0.5812450051307678,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,170,0.01049666665494442,0.4730769991874695,0.0,0.48357367515563965,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,180,0.009785128757357597,0.5247490406036377,0.0,0.5345341563224792,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,1,1.025295615196228,0.7052823901176453,0.0,1.7305779457092285,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,10,0.48314669728279114,0.6331393718719482,0.0,1.116286039352417,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,20,0.263593852519989,0.5970742106437683,0.0,0.8606680631637573,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,30,0.13146962225437164,0.5768358111381531,0.0,0.7083054184913635,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,40,0.0724228024482727,0.5667445063591003,0.0,0.639167308807373,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,50,0.035311195999383926,0.570263683795929,0.0,0.605574905872345,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,60,0.03269040957093239,0.5641471147537231,0.0,0.5968375205993652,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,70,0.06267238408327103,0.6109647154808044,0.0,0.6736370921134949,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,80,0.029625963419675827,0.5709150433540344,0.0,0.6005409955978394,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,90,0.019565464928746223,0.5096884965896606,0.0,0.5292539596557617,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,100,0.015379047021269798,0.5001794695854187,0.0,0.5155585408210754,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,110,0.009004814550280571,0.5314527750015259,0.0,0.5404576063156128,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,120,0.011666958220303059,0.5256713032722473,0.0,0.5373382568359375,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,130,0.008110979571938515,0.48045289516448975,0.0,0.4885638654232025,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,140,0.017833635210990906,0.472909152507782,0.0,0.4907428026199341,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,150,0.021502932533621788,0.5224654674530029,0.0,0.5439683794975281,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,160,0.02674325555562973,0.5821235775947571,0.0,0.608866810798645,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,170,0.028257563710212708,0.5370191335678101,0.0,0.5652766823768616,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,180,0.009328166022896767,0.5319520235061646,0.0,0.541280210018158,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,190,0.010124078951776028,0.5785019397735596,0.0,0.5886260271072388,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,200,0.01859435625374317,0.5451621413230896,0.0,0.56375652551651,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,210,0.010439514182507992,0.4916524589061737,0.0,0.5020919442176819,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,220,0.01058486383408308,0.5682858228683472,0.0,0.5788707137107849,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,230,0.03031410463154316,0.5427404642105103,0.0,0.5730545520782471,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,240,0.007277016062289476,0.5099838972091675,0.0,0.5172609090805054,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,250,0.013524685986340046,0.5049824118614197,0.0,0.5185071229934692,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,260,0.021571045741438866,0.48987504839897156,0.0,0.5114461183547974,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,270,0.005742913577705622,0.4935080409049988,0.0,0.49925094842910767,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,280,0.004842287860810757,0.48604708909988403,0.0,0.49088937044143677,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,290,0.008470830507576466,0.5266255736351013,0.0,0.5350964069366455,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,300,0.003287798259407282,0.5261954665184021,0.0,0.5294832587242126,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,310,0.0023234037216752768,0.5059584975242615,0.0,0.5082818865776062,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,320,0.004852240905165672,0.4296261966228485,0.0,0.43447843194007874,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,330,0.004691358655691147,0.4678748846054077,0.0,0.47256624698638916,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,340,0.002814109204337001,0.551449179649353,0.0,0.5542632937431335,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,1,1.1483923196792603,0.7474653124809265,0.0,1.895857572555542,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,10,0.5610064268112183,0.649211049079895,0.0,1.2102174758911133,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,20,0.25267064571380615,0.5359570384025574,0.0,0.7886276841163635,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,30,0.13887958228588104,0.47791939973831177,0.0,0.616798996925354,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,40,0.07603752613067627,0.5141993761062622,0.0,0.5902369022369385,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,50,0.055749259889125824,0.4719492197036743,0.0,0.5276984572410583,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,60,0.04558921977877617,0.49234238266944885,0.0,0.5379316210746765,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,70,0.04249225929379463,0.4874788522720337,0.0,0.5299711227416992,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,80,0.02635382115840912,0.45953428745269775,0.0,0.48588812351226807,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,90,0.019819648936390877,0.49703240394592285,0.0,0.516852080821991,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,100,0.01773611456155777,0.44688287377357483,0.0,0.464618980884552,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,110,0.015853511169552803,0.5130998492240906,0.0,0.5289533734321594,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,120,0.01948772557079792,0.5798370838165283,0.0,0.5993248224258423,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,130,0.010500979609787464,0.5673022866249084,0.0,0.5778032541275024,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,140,0.025044817477464676,0.6540631651878357,0.0,0.6791079640388489,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,150,0.007195759564638138,0.4581091105937958,0.0,0.4653048813343048,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,160,0.010558772832155228,0.4265233278274536,0.0,0.43708211183547974,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,170,0.0046209413558244705,0.46502161026000977,0.0,0.4696425497531891,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,180,0.008482282049953938,0.6012451648712158,0.0,0.6097274422645569,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,190,0.016367677599191666,0.5096407532691956,0.0,0.5260084271430969,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,200,0.012858723290264606,0.578920304775238,0.0,0.5917790532112122,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,210,0.022366676479578018,0.524649977684021,0.0,0.5470166802406311,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,220,0.018537336960434914,0.574455976486206,0.0,0.5929933190345764,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,1,1.1803345680236816,0.7550882697105408,0.0,1.9354228973388672,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,10,0.6715489029884338,0.6756340265274048,0.0,1.3471829891204834,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,20,0.32605382800102234,0.5862008333206177,0.0,0.9122546911239624,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,30,0.18930932879447937,0.5049853324890137,0.0,0.6942946910858154,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,40,0.13240393996238708,0.4828989803791046,0.0,0.6153029203414917,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,1,1.2334407567977905,0.6637755632400513,0.0,1.8972163200378418,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,10,0.5548276305198669,0.6260315775871277,0.0,1.1808592081069946,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,20,0.2913523316383362,0.5569647550582886,0.0,0.8483170866966248,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,30,0.14249657094478607,0.5328132510185242,0.0,0.6753098368644714,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,40,0.09220027178525925,0.5047560930252075,0.0,0.5969563722610474,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,50,0.049223996698856354,0.5230966806411743,0.0,0.5723206996917725,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,60,0.05095914378762245,0.5912466049194336,0.0,0.6422057747840881,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,70,0.034813638776540756,0.49166765809059143,0.0,0.5264812707901001,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,80,0.027853766456246376,0.5358062982559204,0.0,0.5636600852012634,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,90,0.03642869368195534,0.5381887555122375,0.0,0.5746174454689026,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,100,0.028741246089339256,0.4580170512199402,0.0,0.486758291721344,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,110,0.019937708973884583,0.5201680660247803,0.0,0.5401057600975037,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,120,0.016261445358395576,0.4939842224121094,0.0,0.510245680809021,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,130,0.015817247331142426,0.43083369731903076,0.0,0.4466509521007538,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,140,0.024070749059319496,0.4404883086681366,0.0,0.46455904841423035,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,150,0.010699483565986156,0.4426199793815613,0.0,0.4533194601535797,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,160,0.01894843578338623,0.4275258183479309,0.0,0.44647425413131714,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,170,0.01168120838701725,0.4942202568054199,0.0,0.5059014558792114,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,180,0.020868824794888496,0.5239896774291992,0.0,0.5448585152626038,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,190,0.01854613423347473,0.6473668217658997,0.0,0.6659129858016968,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,200,0.020890984684228897,0.6098810434341431,0.0,0.630772054195404,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,210,0.017447562888264656,0.4740866422653198,0.0,0.49153420329093933,,,
fusion-dann,raw-plus-latent-fusion,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,220,0.011748455464839935,0.435541570186615,0.0,0.4472900331020355,,,
