epoch,L,Ld,Ld_cdan,Lc,backward_loss_scalar,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,conditional_alignment_strength,seed
295,0.000164866927661933,0.0,0.29170212149620056,0.0,0.2918669879436493,1.0,0.8076923076923077,0.848780487804878,0.9141914191419142,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
300,9.883701568469405e-05,0.0,0.3011370003223419,0.0,0.3012358248233795,1.0,0.8461538461538461,0.8390243902439024,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
305,0.0007586205611005425,0.0,0.3062027096748352,0.0,0.306961327791214,1.0,0.8461538461538461,0.8439024390243902,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
310,0.01177804172039032,0.0,0.2981243431568146,0.0,0.3099023699760437,1.0,0.8076923076923077,0.8536585365853658,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
315,0.00930660218000412,0.0,0.2784615755081177,0.0,0.2877681851387024,1.0,0.8461538461538461,0.8634146341463415,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
320,0.0005576237454079092,0.0,0.2964499592781067,0.0,0.29700759053230286,1.0,0.8076923076923077,0.8536585365853658,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
325,0.024922801181674004,0.0,0.27646416425704956,0.0,0.3013869524002075,1.0,0.8461538461538461,0.8682926829268293,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
330,0.00044682860607281327,0.0,0.27117055654525757,0.0,0.2716173827648163,1.0,0.8461538461538461,0.8780487804878049,0.9108910891089109,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
335,0.002225876785814762,0.0,0.26729753613471985,0.0,0.26952341198921204,1.0,0.8461538461538461,0.8829268292682927,0.9108910891089109,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
340,0.00038262922316789627,0.0,0.2837713658809662,0.0,0.2841539978981018,1.0,0.8076923076923077,0.8829268292682927,0.8976897689768977,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
345,0.00026713302941061556,0.0,0.27939340472221375,0.0,0.27966052293777466,1.0,0.8461538461538461,0.8829268292682927,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
350,0.0023886961862444878,0.0,0.27986854314804077,0.0,0.28225722908973694,1.0,0.8461538461538461,0.8829268292682927,0.9042904290429042,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
355,5.249337846180424e-05,0.0,0.29374292492866516,0.0,0.2937954068183899,1.0,0.8461538461538461,0.8829268292682927,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
360,0.00015327794244512916,0.0,0.3225659430027008,0.0,0.3227192163467407,1.0,0.8461538461538461,0.8878048780487805,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
365,0.010827860794961452,0.0,0.3112657070159912,0.0,0.32209357619285583,1.0,0.8846153846153846,0.8731707317073171,0.8976897689768977,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
370,0.0042013549245893955,0.0,0.3249504268169403,0.0,0.32915177941322327,1.0,0.9230769230769231,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
375,0.00038681490696035326,0.0,0.2885766327381134,0.0,0.2889634370803833,1.0,0.8846153846153846,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
380,0.00013674724323209375,0.0,0.29969632625579834,0.0,0.2998330593109131,1.0,0.8461538461538461,0.8731707317073171,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
385,0.00282031181268394,0.0,0.29511556029319763,0.0,0.2979358732700348,1.0,0.8461538461538461,0.8731707317073171,0.8976897689768977,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
390,0.00021349047892726958,0.0,0.2784788906574249,0.0,0.2786923944950104,1.0,0.8461538461538461,0.8829268292682927,0.9042904290429042,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
395,0.002294381847605109,0.0,0.2533489763736725,0.0,0.255643367767334,1.0,0.8461538461538461,0.8731707317073171,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
400,0.0009307548752985895,0.0,0.24542324244976044,0.0,0.24635399878025055,1.0,0.8461538461538461,0.8780487804878049,0.9108910891089109,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN-semi,0.2,,0
1,1.121538758277893,0.659599781036377,0.5977612137794495,0.007090890314429998,2.3824453353881836,0.5666666666666667,0.38461538461538464,0.3853658536585366,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
5,0.8499940037727356,0.5752213001251221,0.4871126711368561,0.10233394056558609,1.963494896888733,0.8,0.7307692307692307,0.6,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
10,0.6998386383056641,0.43583768606185913,0.35652267932891846,0.09680899977684021,1.540603518486023,0.7333333333333333,0.8076923076923077,0.6829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
15,0.5130906105041504,0.41263172030448914,0.40059930086135864,0.15687748789787292,1.4047603607177734,0.7333333333333333,0.8846153846153846,0.7365853658536585,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
20,0.37510186433792114,0.4151413142681122,0.3745591640472412,0.20260894298553467,1.2661068439483643,0.9666666666666667,0.9230769230769231,0.7658536585365854,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
25,0.25309139490127563,0.3709268569946289,0.35493820905685425,0.10082296282052994,1.0293679237365723,0.9666666666666667,0.9230769230769231,0.8048780487804879,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
30,0.09923957288265228,0.34742051362991333,0.33524274826049805,0.07467899471521378,0.8192423582077026,1.0,0.7692307692307693,0.8048780487804879,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
35,0.04778442159295082,0.34625324606895447,0.3552657663822174,0.07795017957687378,0.7882785797119141,1.0,0.7692307692307693,0.8097560975609757,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
40,0.019903793931007385,0.33809179067611694,0.3449271321296692,0.05886150524020195,0.7323534488677979,1.0,0.7692307692307693,0.8195121951219512,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
45,0.01329578086733818,0.33191412687301636,0.3305719792842865,0.0525999553501606,0.7020817995071411,1.0,0.7692307692307693,0.824390243902439,0.9075907590759076,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
50,0.019923808053135872,0.3401438891887665,0.3250178098678589,0.044454414397478104,0.7073127627372742,1.0,0.8076923076923077,0.8048780487804879,0.9042904290429042,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
55,0.0043019577860832214,0.3311592638492584,0.32135066390037537,0.09323674440383911,0.7034302949905396,1.0,0.7307692307692307,0.7853658536585366,0.9042904290429042,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
60,0.0037506853695958853,0.3265368342399597,0.32521745562553406,0.06585096567869186,0.6884304285049438,1.0,0.6153846153846154,0.7560975609756098,0.9042904290429042,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
65,0.016343697905540466,0.31917157769203186,0.31370463967323303,0.029300568625330925,0.6638701558113098,1.0,0.6153846153846154,0.7463414634146341,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
70,0.03843684121966362,0.3199594020843506,0.3186753988265991,0.023123981431126595,0.6886336207389832,1.0,0.7692307692307693,0.775609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
75,0.002711986191570759,0.32566407322883606,0.3298819065093994,0.029513992369174957,0.6730149388313293,1.0,0.7692307692307693,0.8341463414634146,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
80,0.02511167898774147,0.3269907236099243,0.33180782198905945,0.04805019125342369,0.7079353332519531,1.0,0.8846153846153846,0.8682926829268293,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
85,0.0031465780921280384,0.32903802394866943,0.3303195834159851,0.011971029452979565,0.6684896945953369,1.0,0.9230769230769231,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
90,0.003492543241009116,0.3258334994316101,0.3362694978713989,0.019619310274720192,0.6754052042961121,1.0,0.8846153846153846,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
95,0.0013028052635490894,0.3270012140274048,0.32759782671928406,0.053740229457616806,0.6827719807624817,1.0,0.8846153846153846,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
100,0.006881359964609146,0.3301771879196167,0.3211952745914459,0.01914878934621811,0.6678282022476196,1.0,0.9230769230769231,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
105,0.0012454251991584897,0.33375367522239685,0.3276441693305969,0.0180718544870615,0.6716792583465576,1.0,0.8846153846153846,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
110,0.001627533114515245,0.33255669474601746,0.3256881833076477,0.014644433744251728,0.6671946048736572,1.0,0.8846153846153846,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
115,0.0037156653124839067,0.3247372806072235,0.3205009400844574,0.01584642194211483,0.6568771004676819,1.0,0.8846153846153846,0.9073170731707317,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
120,0.003059371141716838,0.3284929096698761,0.32343295216560364,0.030625613406300545,0.6702979803085327,1.0,0.8846153846153846,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
125,0.0020563690923154354,0.3301568031311035,0.3244393765926361,0.013222099281847477,0.6632636189460754,1.0,0.8846153846153846,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
130,0.00233556074090302,0.3266655206680298,0.31852248311042786,0.007070297375321388,0.6510586738586426,1.0,0.8846153846153846,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
135,0.0017016700003296137,0.3232712745666504,0.31743842363357544,0.02318664826452732,0.654004693031311,1.0,0.8846153846153846,0.9024390243902439,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
140,0.004071391653269529,0.32621076703071594,0.3227923810482025,0.020603122189641,0.6633760929107666,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
145,0.0013610303867608309,0.3247644305229187,0.3226586878299713,0.013012632727622986,0.6552904844284058,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
150,0.001685451134108007,0.3259163200855255,0.32093384861946106,0.007231286261230707,0.6521512269973755,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
155,0.0015698214992880821,0.3243817985057831,0.3189484477043152,0.0162567887455225,0.6530284881591797,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
160,0.001234515686519444,0.3240758776664734,0.31957659125328064,0.012677449733018875,0.6512256860733032,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
165,0.0028752980288118124,0.32459405064582825,0.3234620988368988,0.012180809862911701,0.6570218801498413,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
170,0.0010307582560926676,0.323792427778244,0.3172471225261688,0.01078828051686287,0.6474644541740417,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
175,0.0011373097077012062,0.32286953926086426,0.3172321915626526,0.00943042989820242,0.6459542512893677,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
180,0.000838147709146142,0.3238718509674072,0.3173096179962158,0.0050669205375015736,0.6445530652999878,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
185,0.0028834070544689894,0.32217642664909363,0.3146531283855438,0.010299614630639553,0.644862711429596,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
190,0.002835306338965893,0.32225245237350464,0.3119749426841736,0.01402436662465334,0.6440748572349548,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
195,0.001170136732980609,0.32202064990997314,0.3209215998649597,0.009161517024040222,0.6486930847167969,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
200,0.002726530423387885,0.3251776099205017,0.3165449798107147,0.005752910394221544,0.6473255753517151,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
205,0.0011609409702941775,0.3237857520580292,0.32042378187179565,0.017270302399992943,0.6540056467056274,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
210,0.0007427578093484044,0.3202480375766754,0.31862178444862366,0.006259823217988014,0.6427424550056458,1.0,0.8846153846153846,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
215,0.0015024457825347781,0.3198108375072479,0.3203047811985016,0.011292733252048492,0.6472644209861755,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
220,0.0009710424346849322,0.3209107518196106,0.3255082666873932,0.012950517237186432,0.6538653373718262,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
225,0.0008801016374491155,0.3199785649776459,0.3249575197696686,0.019157640635967255,0.6553950309753418,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
230,0.0007738344138488173,0.32139936089515686,0.3133646845817566,0.024758554995059967,0.6479171514511108,1.0,0.8846153846153846,0.8926829268292683,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
235,0.0032218857668340206,0.32229602336883545,0.32405805587768555,0.005511547904461622,0.6523317098617554,1.0,0.8846153846153846,0.8975609756097561,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
240,0.002411182504147291,0.329427570104599,0.3308919668197632,0.03925640508532524,0.6823589205741882,1.0,0.8846153846153846,0.8878048780487805,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
245,0.0023247390054166317,0.32345977425575256,0.3244790732860565,0.017753908410668373,0.6591405272483826,1.0,0.8846153846153846,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
250,0.010064964182674885,0.3153337240219116,0.3234722316265106,0.008432941511273384,0.6530874371528625,1.0,0.8461538461538461,0.8829268292682927,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
255,0.0007814718992449343,0.32292139530181885,0.3231085538864136,0.014958969317376614,0.6542909145355225,1.0,0.8461538461538461,0.8731707317073171,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
260,0.0016384297050535679,0.3290427327156067,0.3306216597557068,0.006254788488149643,0.6644302010536194,1.0,0.8461538461538461,0.8780487804878049,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
265,0.007912439294159412,0.3279504179954529,0.3248938024044037,0.021210679784417152,0.6713619828224182,1.0,0.8846153846153846,0.8585365853658536,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
270,0.0008440481615252793,0.32698166370391846,0.3209066390991211,0.0326169990003109,0.6650408506393433,1.0,0.8846153846153846,0.8780487804878049,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
275,0.0028991284780204296,0.3173205554485321,0.31065231561660767,0.017016757279634476,0.6393803954124451,1.0,0.8846153846153846,0.8341463414634146,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
280,0.000875093275681138,0.3136915862560272,0.31372013688087463,0.015379060059785843,0.6359763741493225,1.0,0.8846153846153846,0.8585365853658536,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
285,0.0014424073742702603,0.3180156648159027,0.3184937536716461,0.015742933377623558,0.6458232998847961,1.0,0.8846153846153846,0.8439024390243902,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
290,0.01040820311754942,0.32735946774482727,0.32422780990600586,0.008706023916602135,0.6663484573364258,1.0,0.8846153846153846,0.8585365853658536,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
295,0.0008470926550216973,0.33455541729927063,0.3233824670314789,0.020301222801208496,0.6689355969429016,1.0,0.8846153846153846,0.8585365853658536,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
300,0.0010196155635640025,0.33064666390419006,0.32475408911705017,0.019032517448067665,0.6659365892410278,1.0,0.8846153846153846,0.8536585365853658,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
305,0.0008705257787369192,0.323489785194397,0.32458245754241943,0.058900538831949234,0.6783930659294128,1.0,0.9230769230769231,0.8682926829268293,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
310,0.0025106121320277452,0.3256615400314331,0.3235752284526825,0.03586767613887787,0.669681191444397,1.0,0.8461538461538461,0.8536585365853658,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
315,0.00859649758785963,0.32235467433929443,0.32290276885032654,0.03164858743548393,0.669678270816803,1.0,0.8461538461538461,0.8585365853658536,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
320,0.001733287121169269,0.31953153014183044,0.31723663210868835,0.020640810951590538,0.6488218307495117,1.0,0.9230769230769231,0.8731707317073171,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
325,0.0008690724498592317,0.32247641682624817,0.3188251256942749,0.025967508554458618,0.6551543474197388,1.0,0.8461538461538461,0.8780487804878049,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
330,0.0005900197429582477,0.32339346408843994,0.32188355922698975,0.0179902371019125,0.6548621654510498,1.0,0.8461538461538461,0.8682926829268293,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
335,0.0015134180430322886,0.3253810703754425,0.3232978880405426,0.012634788639843464,0.6565097570419312,1.0,0.8846153846153846,0.8731707317073171,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
340,0.0006498045986518264,0.32524141669273376,0.3189601004123688,0.01735338754951954,0.6535280346870422,1.0,0.8846153846153846,0.8780487804878049,0.900990099009901,S7_train_I_D1_3_val_D4_5,three_class_with_air,CDAN+C-DANN-UDA,0.5,0.5,0
