mode,split_id,group,classifier,case,removed_sensor,n_original_point_columns,accuracy,balanced_accuracy,macro_f1,delta_balanced_accuracy_vs_all,delta_macro_f1_vs_all
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,without_s5,s5,3600,0.3,0.4166666666666667,0.2433862433862434,0.0,0.0010582010582010637
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,without_s6,s6,3600,0.3,0.4166666666666667,0.24444444444444446,0.0,0.0
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,all,,4320,0.7,0.75,0.7090909090909091,0.0,0.0
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,without_s1,s1,3600,0.6,0.5833333333333334,0.5777777777777778,0.16666666666666663,0.13131313131313127
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,without_s2,s2,3600,0.7,0.75,0.7090909090909091,0.0,0.0
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,without_s3,s3,3600,0.7,0.75,0.7090909090909091,0.0,0.0
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,without_s4,s4,3600,0.7,0.75,0.7090909090909091,0.0,0.0
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,without_s5,s5,3600,0.6,0.5833333333333334,0.5777777777777778,0.16666666666666663,0.13131313131313127
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,without_s6,s6,3600,0.7,0.75,0.7090909090909091,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,all,,4320,0.3,0.4166666666666667,0.2545454545454546,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,without_s1,s1,3600,0.3,0.4166666666666667,0.2545454545454546,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,without_s2,s2,3600,0.4,0.5,0.4000000000000001,-0.08333333333333331,-0.1454545454545455
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,without_s3,s3,3600,0.2,0.3333333333333333,0.11111111111111112,0.08333333333333337,0.14343434343434347
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,without_s4,s4,3600,0.3,0.4166666666666667,0.2545454545454546,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,without_s5,s5,3600,0.3,0.4166666666666667,0.2545454545454546,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,without_s6,s6,3600,0.3,0.4166666666666667,0.2545454545454546,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,all,,4320,0.5,0.4166666666666667,0.3333333333333333,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,without_s1,s1,3600,0.5,0.4166666666666667,0.3333333333333333,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,without_s2,s2,3600,0.6,0.5,0.4329004329004329,-0.08333333333333331,-0.09956709956709958
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,without_s3,s3,3600,0.5,0.4166666666666667,0.3333333333333333,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,without_s4,s4,3600,0.6,0.5,0.4329004329004329,-0.08333333333333331,-0.09956709956709958
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,without_s5,s5,3600,0.5,0.4166666666666667,0.3333333333333333,0.0,0.0
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,without_s6,s6,3600,0.7,0.6666666666666666,0.6793650793650795,-0.24999999999999994,-0.3460317460317462
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,all,,4320,0.5,0.5833333333333334,0.4904761904761905,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,without_s1,s1,3600,0.5,0.5833333333333334,0.4904761904761905,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,without_s2,s2,3600,0.5,0.5833333333333334,0.4904761904761905,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,without_s3,s3,3600,0.5,0.5833333333333334,0.4904761904761905,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,without_s4,s4,3600,0.7,0.75,0.6984126984126985,-0.16666666666666663,-0.20793650793650797
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,without_s5,s5,3600,0.5,0.5833333333333334,0.4904761904761905,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,without_s6,s6,3600,0.5,0.5833333333333334,0.4904761904761905,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,all,,4320,0.8,0.8333333333333334,0.8333333333333334,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,without_s1,s1,3600,0.8,0.8333333333333334,0.8333333333333334,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,without_s2,s2,3600,0.7,0.75,0.746031746031746,0.08333333333333337,0.08730158730158732
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,without_s3,s3,3600,0.8,0.8333333333333334,0.8333333333333334,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,without_s4,s4,3600,0.8,0.8333333333333334,0.8333333333333334,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,without_s5,s5,3600,0.8,0.8333333333333334,0.8333333333333334,0.0,0.0
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,without_s6,s6,3600,0.9,0.9166666666666666,0.9153439153439153,-0.08333333333333326,-0.08201058201058198
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,all,,4320,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,without_s1,s1,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,without_s2,s2,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,without_s3,s3,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,without_s4,s4,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,without_s5,s5,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,without_s6,s6,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,all,,4320,0.6666666666666666,0.7000000000000001,0.6388888888888888,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,without_s1,s1,3600,0.6666666666666666,0.7000000000000001,0.6388888888888888,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,without_s2,s2,3600,0.6666666666666666,0.7000000000000001,0.6388888888888888,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,without_s3,s3,3600,0.6666666666666666,0.7000000000000001,0.6388888888888888,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,without_s4,s4,3600,0.6666666666666666,0.7000000000000001,0.6388888888888888,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,without_s5,s5,3600,0.6666666666666666,0.7000000000000001,0.6388888888888888,0.0,0.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,without_s6,s6,3600,1.0,1.0,1.0,-0.29999999999999993,-0.36111111111111116
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,all,,4320,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,without_s1,s1,3600,0.9166666666666666,0.9444444444444445,0.9220779220779219,0.05555555555555547,0.07792207792207806
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,without_s2,s2,3600,0.9166666666666666,0.8888888888888888,0.8857142857142858,0.11111111111111116,0.11428571428571421
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,without_s3,s3,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,without_s4,s4,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,without_s5,s5,3600,0.9166666666666666,0.9444444444444445,0.9220779220779219,0.05555555555555547,0.07792207792207806
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,without_s6,s6,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,all,,4320,0.8333333333333334,0.8888888888888888,0.85,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,without_s1,s1,3600,0.8333333333333334,0.8888888888888888,0.85,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,without_s2,s2,3600,0.75,0.7777777777777777,0.7555555555555555,0.11111111111111116,0.09444444444444444
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,without_s3,s3,3600,0.8333333333333334,0.8888888888888888,0.85,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,without_s4,s4,3600,0.8333333333333334,0.8888888888888888,0.85,0.0,0.0
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,without_s5,s5,3600,0.75,0.8333333333333334,0.7777777777777777,0.05555555555555547,0.0722222222222223
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,without_s6,s6,3600,0.9166666666666666,0.9444444444444445,0.9220779220779219,-0.05555555555555569,-0.07207792207792196
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,all,,4320,0.8571428571428571,0.7777777777777778,0.75,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,without_s1,s1,3600,0.8571428571428571,0.7777777777777778,0.75,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,without_s2,s2,3600,0.9285714285714286,0.8888888888888888,0.8857142857142858,-0.11111111111111105,-0.1357142857142858
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,without_s3,s3,3600,0.7857142857142857,0.6666666666666666,0.6708683473389355,0.11111111111111116,0.07913165266106448
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,without_s4,s4,3600,0.9285714285714286,0.8888888888888888,0.8857142857142858,-0.11111111111111105,-0.1357142857142858
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,without_s5,s5,3600,0.7857142857142857,0.6666666666666666,0.6708683473389355,0.11111111111111116,0.07913165266106448
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,without_s6,s6,3600,0.8571428571428571,0.7777777777777778,0.75,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,all,,4320,0.7142857142857143,0.625,0.5111111111111111,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,without_s1,s1,3600,0.7142857142857143,0.625,0.5111111111111111,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,without_s2,s2,3600,0.7142857142857143,0.625,0.5111111111111111,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,without_s3,s3,3600,0.7142857142857143,0.625,0.5111111111111111,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,without_s4,s4,3600,0.7142857142857143,0.625,0.5111111111111111,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,without_s5,s5,3600,0.7142857142857143,0.625,0.5111111111111111,0.0,0.0
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,without_s6,s6,3600,0.7857142857142857,0.6666666666666666,0.5555555555555555,-0.04166666666666663,-0.0444444444444444
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,all,,4320,0.8571428571428571,0.8666666666666667,0.861111111111111,0.0,0.0
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,without_s1,s1,3600,0.7857142857142857,0.7833333333333333,0.7921245421245421,0.08333333333333337,0.06898656898656896
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,without_s2,s2,3600,0.9285714285714286,0.9333333333333332,0.9326599326599326,-0.06666666666666654,-0.07154882154882158
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,without_s3,s3,3600,0.8571428571428571,0.8666666666666667,0.861111111111111,0.0,0.0
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,without_s4,s4,3600,0.9285714285714286,0.9333333333333332,0.9326599326599326,-0.06666666666666654,-0.07154882154882158
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,without_s5,s5,3600,0.8571428571428571,0.8666666666666667,0.8592592592592593,0.0,0.0018518518518517713
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,without_s6,s6,3600,0.8571428571428571,0.8666666666666667,0.861111111111111,0.0,0.0
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,all,,4320,0.7857142857142857,0.7999999999999999,0.7979797979797979,0.0,0.0
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,without_s1,s1,3600,0.7142857142857143,0.7166666666666667,0.7301587301587301,0.08333333333333326,0.06782106782106778
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,without_s2,s2,3600,0.7857142857142857,0.7999999999999999,0.7979797979797979,0.0,0.0
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,without_s3,s3,3600,0.7142857142857143,0.7333333333333334,0.7222222222222222,0.06666666666666654,0.07575757575757569
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,without_s4,s4,3600,0.7857142857142857,0.7999999999999999,0.7979797979797979,0.0,0.0
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,without_s5,s5,3600,0.7857142857142857,0.7999999999999999,0.7979797979797979,0.0,0.0
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,without_s6,s6,3600,0.8571428571428571,0.8666666666666667,0.861111111111111,-0.06666666666666676,-0.06313131313131315
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,all,,4320,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,without_s1,s1,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,without_s2,s2,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,without_s3,s3,3600,0.9285714285714286,0.9333333333333332,0.9326599326599326,0.06666666666666676,0.06734006734006737
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,without_s4,s4,3600,1.0,1.0,1.0,0.0,0.0
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,without_s5,s5,3600,1.0,1.0,1.0,0.0,0.0
