epoch,class_loss,domain_loss,total_loss,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,seed
35,0.030232306569814682,0.4619702100753784,0.4922025203704834,1.0,0.7916666666666666,0.6923076923076923,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
40,0.019511636346578598,0.44022390246391296,0.45973554253578186,1.0,0.7916666666666666,0.75,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
45,0.011443760246038437,0.4491404592990875,0.46058422327041626,1.0,0.7916666666666666,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
50,0.04293620213866234,0.4355218708515167,0.47845807671546936,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
55,0.0032542571425437927,0.4504373073577881,0.4536915719509125,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
60,0.0021411951165646315,0.46467071771621704,0.4668119251728058,1.0,0.7916666666666666,0.8076923076923077,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
65,0.0036220743786543608,0.4668746888637543,0.4704967737197876,1.0,0.7916666666666666,0.6730769230769231,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
70,0.003279556520283222,0.4758015275001526,0.47908109426498413,1.0,0.8333333333333334,0.6730769230769231,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
75,0.010569462552666664,0.461942583322525,0.47251203656196594,1.0,0.8333333333333334,0.6730769230769231,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
80,0.003549944842234254,0.44180893898010254,0.44535887241363525,1.0,0.7916666666666666,0.6730769230769231,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
85,0.0022451109252870083,0.4394843876361847,0.44172948598861694,1.0,0.7916666666666666,0.6730769230769231,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
90,0.002716638147830963,0.42354291677474976,0.4262595474720001,1.0,0.7916666666666666,0.6730769230769231,0.7948717948717948,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
95,0.005184829235076904,0.41815346479415894,0.42333829402923584,1.0,0.7916666666666666,0.6538461538461539,0.7948717948717948,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
100,0.0010194035712629557,0.45533403754234314,0.45635345578193665,1.0,0.7916666666666666,0.6538461538461539,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
105,0.0035492191091179848,0.5034623742103577,0.5070115923881531,1.0,0.7916666666666666,0.6538461538461539,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
110,0.0347478874027729,0.5493103265762329,0.5840582251548767,1.0,0.7916666666666666,0.6538461538461539,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
115,0.012700160965323448,0.542445182800293,0.5551453232765198,1.0,0.7916666666666666,0.6730769230769231,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
120,0.005142767447978258,0.5838484168052673,0.5889911651611328,1.0,0.75,0.6346153846153846,0.6666666666666666,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
125,0.002274142811074853,0.5163475871086121,0.5186217427253723,1.0,0.625,0.6730769230769231,0.7948717948717948,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
130,0.0021315470803529024,0.45892301201820374,0.46105456352233887,1.0,0.7916666666666666,0.6730769230769231,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
135,0.020374342799186707,0.6138692498207092,0.6342436075210571,1.0,0.75,0.6538461538461539,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
140,0.03220750764012337,0.45585793256759644,0.4880654513835907,1.0,0.8333333333333334,0.7115384615384616,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
145,0.0027560326270759106,0.4362456500530243,0.4390016794204712,1.0,0.8333333333333334,0.7115384615384616,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
150,0.05519413948059082,0.4771736264228821,0.5323677659034729,1.0,0.8333333333333334,0.7884615384615384,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
155,0.0029028744902461767,0.42977577447891235,0.4326786398887634,1.0,0.8333333333333334,0.8076923076923077,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
160,0.0511377714574337,0.42300429940223694,0.47414207458496094,1.0,0.875,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
165,0.007162207271903753,0.42392706871032715,0.43108928203582764,1.0,0.875,0.8269230769230769,0.7948717948717948,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
170,0.0001994572812691331,0.43524694442749023,0.4354464113712311,1.0,0.875,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
175,0.0007453378057107329,0.4695950448513031,0.470340371131897,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
180,0.0006527981022372842,0.5057937502861023,0.5064465403556824,1.0,0.875,0.8461538461538461,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
185,7.472670404240489e-05,0.509679913520813,0.5097546577453613,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
190,0.02626052498817444,0.5106841921806335,0.5369447469711304,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
195,0.1092534288764,0.4874629080295563,0.5967163443565369,1.0,0.9166666666666666,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
200,1.5764491763547994e-05,0.5337421298027039,0.5337578654289246,1.0,0.9166666666666666,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
205,0.01718701422214508,0.5360533595085144,0.5532403588294983,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
210,0.0021216764580458403,0.5225639343261719,0.5246856212615967,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
215,0.005697540007531643,0.5281079411506653,0.5338054895401001,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
220,8.9073555500363e-06,0.5168886184692383,0.5168974995613098,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
225,1.14663553176797e-05,0.5145861506462097,0.5145975947380066,1.0,0.875,0.8653846153846154,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
230,0.0010793356923386455,0.491750031709671,0.4928293526172638,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
235,0.00011026380525436252,0.47046220302581787,0.47057247161865234,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
240,0.0002218726003775373,0.4491576552391052,0.4493795335292816,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
245,5.838108336320147e-05,0.4465751051902771,0.4466334879398346,1.0,0.8333333333333334,0.8461538461538461,0.7948717948717948,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
250,0.00209384155459702,0.5065866708755493,0.508680522441864,1.0,0.8333333333333334,0.8269230769230769,0.8205128205128205,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
255,4.377784352982417e-05,0.5341168642044067,0.5341606140136719,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
260,3.284756894572638e-05,0.5842188596725464,0.5842517018318176,1.0,0.8333333333333334,0.8653846153846154,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
265,4.664630614570342e-05,0.561055064201355,0.5611017346382141,1.0,0.875,0.8653846153846154,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
270,0.0006683406536467373,0.5370004177093506,0.537668764591217,1.0,0.875,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
275,0.002918302547186613,0.5270312428474426,0.5299495458602905,1.0,0.875,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
280,3.1991021387511864e-05,0.5153341293334961,0.5153661370277405,1.0,0.875,0.8076923076923077,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
285,7.760301377857104e-05,0.5059496760368347,0.5060272812843323,1.0,0.875,0.8076923076923077,0.7948717948717948,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
290,0.00019207687000744045,0.5233460664749146,0.5235381722450256,1.0,0.875,0.8076923076923077,0.7948717948717948,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
295,0.00026175216771662235,0.5404677391052246,0.5407294631004333,1.0,0.8333333333333334,0.8076923076923077,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
300,0.00027767050778493285,0.5446459054946899,0.5449236035346985,1.0,0.8333333333333334,0.8076923076923077,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
305,0.0005620496813207865,0.5200932621955872,0.5206553339958191,1.0,0.8333333333333334,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
310,0.0012490625958889723,0.5198935270309448,0.5211426019668579,1.0,0.7916666666666666,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
315,0.00018690468277782202,0.5215928554534912,0.5217797756195068,1.0,0.7916666666666666,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
320,0.00015866149624343961,0.523979902267456,0.5241385698318481,1.0,0.7916666666666666,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
325,0.00040440677548758686,0.5198872685432434,0.5202916860580444,1.0,0.7916666666666666,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
330,0.00935321394354105,0.518923819065094,0.5282770395278931,1.0,0.7916666666666666,0.8269230769230769,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
335,0.0006276761996559799,0.4974345266819,0.4980621933937073,1.0,0.7916666666666666,0.8461538461538461,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
340,0.008847394958138466,0.5052376389503479,0.514085054397583,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
345,0.0001454642042517662,0.47459474205970764,0.474740207195282,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
350,0.0001670198980718851,0.4661844074726105,0.4663514196872711,1.0,0.8333333333333334,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
355,0.006969767156988382,0.48066458106040955,0.4876343607902527,1.0,0.8333333333333334,0.8461538461538461,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
360,0.0005490541225299239,0.4449165165424347,0.4454655647277832,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
365,0.0002038978273048997,0.44238853454589844,0.44259244203567505,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
370,0.00050285056931898,0.47442588210105896,0.47492873668670654,1.0,0.875,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
375,0.0008502571727149189,0.5115622282028198,0.5124124884605408,1.0,0.875,0.8653846153846154,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
380,0.0019748234190046787,0.5381130576133728,0.540087878704071,1.0,0.875,0.8653846153846154,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
385,0.0026186408940702677,0.5197506546974182,0.5223693251609802,1.0,0.875,0.8653846153846154,0.7435897435897436,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
390,0.0029047036077827215,0.5119346976280212,0.5148394107818604,1.0,0.875,0.8653846153846154,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
395,0.00025277037639170885,0.5212613344192505,0.5215141177177429,1.0,0.9166666666666666,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
400,0.004535849206149578,0.5262659192085266,0.5308017730712891,1.0,0.9166666666666666,0.8461538461538461,0.7692307692307693,D6_semi_day12_val_day13_14,three_class_with_air,DANN-UDA,0.2,23
1,1.1557451486587524,0.0,1.1557451486587524,0.6153846153846154,0.625,0.5769230769230769,0.6923076923076923,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
5,0.7956861853599548,0.0,0.7956861853599548,0.5384615384615384,0.6666666666666666,0.5961538461538461,0.28205128205128205,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
10,0.6107189655303955,0.0,0.6107189655303955,0.7435897435897436,0.7083333333333334,0.6730769230769231,0.2564102564102564,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
15,0.4306153655052185,0.0,0.4306153655052185,0.8461538461538461,0.75,0.6730769230769231,0.20512820512820512,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
20,0.2654190957546234,0.0,0.2654190957546234,0.9743589743589743,0.7083333333333334,0.6153846153846154,0.20512820512820512,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
25,0.11220663040876389,0.0,0.11220663040876389,1.0,0.7916666666666666,0.6346153846153846,0.20512820512820512,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
30,0.049593180418014526,0.0,0.049593180418014526,1.0,0.75,0.6346153846153846,0.20512820512820512,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
35,0.018939798697829247,0.0,0.018939798697829247,1.0,0.8333333333333334,0.6923076923076923,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
40,0.009388490580022335,0.0,0.009388490580022335,1.0,0.7916666666666666,0.6538461538461539,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
45,0.0024065354373306036,0.0,0.0024065354373306036,1.0,0.7916666666666666,0.6923076923076923,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
50,0.0039662932977080345,0.0,0.0039662932977080345,1.0,0.7916666666666666,0.6923076923076923,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
55,0.0014952013734728098,0.0,0.0014952013734728098,1.0,0.8333333333333334,0.6730769230769231,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
60,0.011419503949582577,0.0,0.011419503949582577,1.0,0.7916666666666666,0.6538461538461539,0.2564102564102564,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
65,0.0018487441120669246,0.0,0.0018487441120669246,1.0,0.8333333333333334,0.6730769230769231,0.2564102564102564,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
70,0.02440769597887993,0.0,0.02440769597887993,1.0,0.8333333333333334,0.6923076923076923,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
75,0.0024464598391205072,0.0,0.0024464598391205072,1.0,0.8333333333333334,0.6538461538461539,0.2564102564102564,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
80,0.0004528046993073076,0.0,0.0004528046993073076,1.0,0.75,0.6346153846153846,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
85,0.00037739102845080197,0.0,0.00037739102845080197,1.0,0.7916666666666666,0.6730769230769231,0.2564102564102564,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
90,0.041159410029649734,0.0,0.041159410029649734,1.0,0.8333333333333334,0.6730769230769231,0.2564102564102564,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
95,0.0019452724372968078,0.0,0.0019452724372968078,1.0,0.7916666666666666,0.6730769230769231,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
100,0.0002713556750677526,0.0,0.0002713556750677526,1.0,0.7916666666666666,0.6538461538461539,0.2564102564102564,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
105,0.0007038154290057719,0.0,0.0007038154290057719,1.0,0.7916666666666666,0.6538461538461539,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
110,0.0022417244035750628,0.0,0.0022417244035750628,1.0,0.75,0.6538461538461539,0.20512820512820512,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
115,0.002060564933344722,0.0,0.002060564933344722,1.0,0.75,0.6730769230769231,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
120,0.0006991439149715006,0.0,0.0006991439149715006,1.0,0.7916666666666666,0.6730769230769231,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
125,0.00036558762076310813,0.0,0.00036558762076310813,1.0,0.7916666666666666,0.6730769230769231,0.23076923076923078,D6_semi_day12_val_day13_14,three_class_with_air,MLP source + target labels,0.0,7
