split,task,variant,space,x,y,label,domain,partition,period,day_num,target_file
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.8376177187274286,-2.2609654462295357,acetone,target,target_test,Period_II,6,acetone\acetone_30.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,2.5657069116003837,-2.3575280377024255,acetone,target,target_test,Period_II,6,acetone\acetone_31.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.2838839840466814,0.6517772290456836,acetone,target,target_test,Period_II,6,acetone\acetone_32.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.8998827079646888,-2.0657669682081576,acetone,target,target_test,Period_II,7,acetone\acetone_33.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.9727946068770152,-1.8045510439853278,acetone,target,target_test,Period_II,7,acetone\acetone_34.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.4886769478912045,-1.8614753910337727,acetone,target,target_test,Period_II,7,acetone\acetone_35.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.3214914696958697,-0.13647020040943292,acetone,target,target_test,Period_II,8,acetone\acetone_36.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.08474220838540088,-1.7748214120166277,acetone,target,target_test,Period_II,8,acetone\acetone_37.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.2669408556593569,-1.800892680678256,acetone,target,target_test,Period_II,8,acetone\acetone_38.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,1.5303637897175562,0.07488160962917687,acetone,target,target_test,Period_II,9,acetone\acetone_39.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.38747444621790783,-1.8984783202809474,acetone,target,target_test,Period_II,9,acetone\acetone_40.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,1.6341494322539911,-2.510693192220418,acetone,target,target_test,Period_II,9,acetone\acetone_41.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.7748185955616327,0.4331333905965906,acetone,target,target_test,Period_II,9,acetone\acetone_42.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,2.1175783038891054,-2.4799052722914254,acetone,target,target_test,Period_II,9,acetone\acetone_43.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-2.5494352305086645,2.8949085185055985,air,target,target_test,Period_II,6,air\air_11.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-5.0487845660452315,1.5984447069928325,air,target,target_test,Period_II,6,air\air_12.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.078477451319779,-1.6487634866544416,air,target,target_test,Period_II,6,air\air_13.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.124180565066369,0.5772341611921149,air,target,target_test,Period_II,8,air\air_14.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.835545209461028,-1.7432104951599712,air,target,target_test,Period_II,8,air\air_15.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.314402327961117,0.38273764870482624,air,target,target_test,Period_II,8,air\reference_9.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.7945636178916167,-1.677305654113182,air,target,target_test,Period_II,9,air\air_16.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.115448784425449,0.5661089664804391,air,target,target_test,Period_II,9,air\air_17.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.6060752997875174,0.867940823007615,alcohol,target,target_test,Period_II,6,alcohol\alcohol_26.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.4638924184257025,-1.4304568990270117,alcohol,target,target_test,Period_II,6,alcohol\alcohol_27.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,4.452655072057509,3.2106148973372264,alcohol,target,target_test,Period_II,6,alcohol\alcohol_28.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,2.216043777387993,0.9732546494100098,alcohol,target,target_test,Period_II,6,alcohol\alcohol_29.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.6120168847329958,-1.7264518560448532,alcohol,target,target_test,Period_II,6,alcohol\alcohol_30.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,1.5562866235019075,-1.6159257177708393,alcohol,target,target_test,Period_II,6,alcohol\alcohol_31.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.19752785734559414,1.6972490183661904,alcohol,target,target_test,Period_II,6,alcohol\alcohol_32.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,2.1715105914009585,-1.710086598823944,alcohol,target,target_test,Period_II,7,alcohol\alcohol_33.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.10638779329000075,-0.29797523579079277,alcohol,target,target_test,Period_II,7,alcohol\alcohol_34.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.6733035965020524,-0.22199757391620648,alcohol,target,target_test,Period_II,7,alcohol\alcohol_35.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.7685120003528267,-1.6688922993224835,alcohol,target,target_test,Period_II,8,alcohol\alcohol_36.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.4420820603360283,-1.7191206653723659,alcohol,target,target_test,Period_II,8,alcohol\alcohol_37.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.7538108323273744,-1.5960527742811552,alcohol,target,target_test,Period_II,8,alcohol\alcohol_38.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.9268334921670491,-1.2208759952524195,alcohol,target,target_test,Period_II,9,alcohol\alcohol_39.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.8935459769081585,0.6110100779981714,alcohol,target,target_test,Period_II,9,alcohol\alcohol_40.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-2.1790802554268383,-1.6510807152746136,alcohol,target,target_test,Period_II,9,alcohol\alcohol_41.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.4159147914909382,-1.7885141093596992,alcohol,target,target_test,Period_II,9,alcohol\alcohol_42.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.9829235834034328,-1.944287071677436,alcohol,target,target_test,Period_II,9,alcohol\alcohol_43.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,4.697759119831893,-2.366735708478337,acetone,target,target_test,Period_II,10,acetone\acetone_44.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.4150138049351664,0.27739241695561995,acetone,target,target_test,Period_II,10,acetone\acetone_45.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.44642648721302064,-2.005796590712449,acetone,target,target_test,Period_II,10,acetone\acetone_46.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.19966768548653577,1.105206548627847,acetone,target,target_test,Period_II,10,acetone\acetone_47.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.6042701907406383,-2.5785580434349082,acetone,target,target_test,Period_II,11,acetone\acetone_48.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.3197361516093427,-2.3321910357646116,acetone,target,target_test,Period_II,11,acetone\acetone_49.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.0011169925472374,1.8816801082122092,acetone,target,target_test,Period_II,11,acetone\acetone_50.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.6225270412119007,-2.0476832876987006,acetone,target,target_test,Period_II,11,acetone\acetone_51.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-2.428676172056477,2.1694437822150867,acetone,target,target_test,Period_II,12,acetone\acetone_52.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,1.005748880125837,2.984095124861437,acetone,target,target_test,Period_II,12,acetone\acetone_53.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.27812994146474496,2.735073392448835,acetone,target,target_test,Period_II,12,acetone\acetone_54.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.12074881361864659,1.9540902728084621,acetone,target,target_test,Period_II,12,acetone\acetone_55.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.9582655042735103,2.2879152392756286,acetone,target,target_test,Period_II,13,acetone\acetone_56.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.2468729854868979,1.1163364708945078,acetone,target,target_test,Period_II,13,acetone\acetone_57.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,1.0052837993306916,0.6858450560305817,acetone,target,target_test,Period_II,14,acetone\acetone_58.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.7354952911868508,-1.9372506656229564,acetone,target,target_test,Period_II,14,acetone\acetone_59.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,3.5679322256292343,-2.195714807861043,acetone,target,target_test,Period_II,14,acetone\acetone_60.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.9558484709701419,-1.6622026074100265,acetone,target,target_test,Period_II,15,acetone\acetone_61.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.604358251222566,1.481823496775736,acetone,target,target_test,Period_II,15,acetone\acetone_62.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.5396422026443075,1.173218776393379,acetone,target,target_test,Period_II,15,acetone\acetone_63.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.4982891165071449,-0.3874793228295513,acetone,target,target_test,Period_II,17,acetone\acetone_64.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-0.8813850941339346,-1.763075033172385,acetone,target,target_test,Period_II,17,acetone\acetone_65.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-1.154031727445571,-0.3653617308152444,acetone,target,target_test,Period_II,17,acetone\acetone_66.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,0.866650864835708,-2.259813994603036,acetone,target,target_test,Period_II,17,acetone\acetone_67.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,2.1965371134805207,-2.1121793312264705,acetone,target,target_test,Period_II,17,acetone\acetone_68.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.7632606113413565,0.6048029730661033,air,target,target_test,Period_II,10,air\air_18.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.168862388419145,2.5773943498078142,air,target,target_test,Period_II,10,air\air_19.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.1054027786857756,1.5701532291122777,air,target,target_test,Period_II,11,air\air_20.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-5.2199277351996045,1.648132834392595,air,target,target_test,Period_II,11,air\air_21.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.115830849727541,0.908961465677667,air,target,target_test,Period_II,12,air\air_22.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-2.96124249947112,2.003986362764072,air,target,target_test,Period_II,12,air\air_23.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.227673928837937,1.8990139764229406,air,target,target_test,Period_II,13,air\air_24.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.8552631769482244,1.251887720169711,air,target,target_test,Period_II,13,air\air_25.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.159447768953373,-1.5762075426655822,air,target,target_test,Period_II,13,air\air_26.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.782275883862921,0.9146225946988901,air,target,target_test,Period_II,13,air\air_27.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.3663539313545003,2.96464884815802,air,target,target_test,Period_II,13,air\air_28.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.9654740852643555,0.9485232759274693,air,target,target_test,Period_II,14,air\air_29.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-2.7384473525459403,-1.4112504263150452,air,target,target_test,Period_II,14,air\air_30.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.4427199470846475,1.4134092195740007,air,target,target_test,Period_II,14,air\air_31.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.2981846576265044,-1.5745630979903893,air,target,target_test,Period_II,14,air\air_32.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.4604682860682265,-1.7079931069484418,air,target,target_test,Period_II,14,air\air_33.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.594540146515073,-1.6982935169586624,air,target,target_test,Period_II,14,air\air_34.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.4745133462543376,-1.2179534186190129,air,target,target_test,Period_II,15,air\air_35.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.217075389242934,1.4896881328859621,air,target,target_test,Period_II,15,air\air_36.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.1106133598968855,-1.7260489750292125,air,target,target_test,Period_II,15,air\air_37.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-4.105195351746379,1.5969684848391714,air,target,target_test,Period_II,15,air\air_38.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.790591184792013,-1.6899497653156113,air,target,target_test,Period_II,15,air\air_39.csv
S7_train_I_D1_3_val_D4_5,three_class_with_air,MLP source only,standardized input PCA,-3.8035606694726973,-1.705597426138751,air,target,target_test,Period_II,15,air\air_40.csv
